Sort_Type,Data_Type_or_List_type,List_length,Runtimes,Number_of_repeatitions,Datetime
sorted,reverese_sorted,640,1.855041999999969e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,640,1.860787500000072e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,640,1.8520569999999737e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,640,1.877024500000033e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,640,1.8825970000000326e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,640,1.8678914999999562e-05,7,2019-11-21 16:18:29.111817
sorted,reverese_sorted,1280,3.877181999999948e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.859911000000125e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.814754999999934e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.835947000000033e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.8246259999999665e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.932806999999912e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,1280,3.810265999999842e-05,7,2019-11-21 16:18:32.526836
sorted,reverese_sorted,2560,7.95913799999994e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,8.001035999999999e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,8.004792000000406e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,7.995048000000225e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,7.98053600000003e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,7.972908000000416e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,2560,7.997990000000073e-05,7,2019-11-21 16:18:36.031826
sorted,reverese_sorted,5120,0.00016654495000000224,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016758419999999318,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016693114999999636,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016625580000000184,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016642000000000225,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016667269999999236,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,5120,0.00016637260000000253,7,2019-11-21 16:18:39.015115
sorted,reverese_sorted,10,8.527196000000004e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.416184000000157e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.438085999999885e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.438335999999822e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.423765999999659e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.466551999999865e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,10,8.392617999999742e-07,7,2019-11-21 16:18:42.725009
sorted,reverese_sorted,20,1.1259979999999814e-06,7,2019-11-21 16:18:44.737833
